id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
4,EACH,Biotecnologia,2020,Escola Pública (EP),,51.0,51.88,31.25,465.9888889,30.0,32.0,,
4,EACH,Biotecnologia,2020,Escola Pública (EP),,52.0,68.0,34.0,532.5925926,43.0,7.0,,
4,EACH,Biotecnologia,2020,Escola Pública (EP),,60.0,55.0,41.67,544.4555556,31.5,5.0,,
4,EACH,Biotecnologia,2020,Ampla Concorrência (AC),,57.0,59.5,49.17,573.3444444,32.0,27.0,,
4,EACH,Biotecnologia,2020,Ampla Concorrência (AC),,64.0,68.0,41.67,602.6037037,36.0,20.0,,
4,EACH,Biotecnologia,2020,Ampla Concorrência (AC),,65.0,68.0,44.17,614.6407407,36.0,17.0,,
4,EACH,Biotecnologia,2020,Ampla Concorrência (AC),,60.0,62.5,68.33,658.3222222,36.0,11.0,,
4,EACH,Biotecnologia,2020,Ampla Concorrência (AC),,72.0,61.5,64.17,685.5666667,36.5,8.0,,
4,EACH,Biotecnologia,2020,Ampla Concorrência (AC),,78.0,56.5,77.5,735.5555556,33.0,1.0,,
11,EACH,Gestão Ambiental,2019,Ampla Concorrência (AC),,35.0,55.5,19.17,378.5296296,35.0,51.0,,
11,EACH,Gestão Ambiental,2020,Escola Pública (EP),,58.0,62.0,55.83,607.5814815,31.5,1.0,,
12,EACH,Gestão de Políticas Públicas,2015,Escola Pública (EP),,48.0,55.0,16.0,414.4444444,25.0,60.0,,
12,EACH,Gestão de Políticas Públicas,2019,Ampla Concorrência (AC),,42.0,63.5,20.0,433.8888889,38.0,42.0,,
12,EACH,Gestão de Políticas Públicas,2019,Ampla Concorrência (AC),,41.0,59.5,28.33,444.6185185,33.0,65.0,,
12,EACH,Gestão de Políticas Públicas,2020,Ampla Concorrência (AC),,54.0,59.0,25.0,480.0,38.0,53.0,,
12,EACH,Gestão de Políticas Públicas,2020,Escola Pública (EP),,50.0,58.5,30.0,480.1851852,31.0,3.0,,
12,EACH,Gestão de Políticas Públicas,2020,Ampla Concorrência (AC),,42.0,68.5,36.67,506.1222222,41.0,39.0,,
12,EACH,Gestão de Políticas Públicas,2020,Ampla Concorrência (AC),,53.0,68.0,41.67,561.862963,36.5,12.0,,
12,EACH,Gestão de Políticas Públicas,2020,Ampla Concorrência (AC),,77.0,64.5,55.83,686.2851852,40.0,1.0,,
0,EACH,Sistemas de Informação,2020,Escola Pública (EP),,50.0,55.0,16.67,424.0851852,29.5,143.0,,
0,EACH,Sistemas de Informação,2020,Escola Pública (EP),,51.0,50.0,30.83,458.3222222,29.5,98.0,,
0,EACH,Sistemas de Informação,2020,Escola Pública (EP),,55.0,61.0,25.83,493.137037,33.0,63.0,,
0,EACH,Sistemas de Informação,2019,Escola Pública (EP),,49.0,57.5,40.0,506.4814815,30.0,53.0,,
0,EACH,Sistemas de Informação,2020,Escola Pública (EP),,63.0,51.0,43.0,546.6666667,28.0,41.0,,
0,EACH,Sistemas de Informação,2020,Ampla Concorrência (AC),,62.0,55.5,48.33,575.7296296,31.0,138.0,,
0,EACH,Sistemas de Informação,2020,Ampla Concorrência (AC),,60.0,74.5,35.0,587.2222222,40.0,122.0,,
0,EACH,Sistemas de Informação,2020,Ampla Concorrência (AC),,61.0,67.5,54.17,631.4925926,41.5,57.0,,
0,EACH,Sistemas de Informação,2020,Ampla Concorrência (AC),,59.0,52.0,75.83,644.6185185,31.5,48.0,,
7,EACH,Têxtil e Moda,2019,Escola Pública (EP),,44.0,57.0,29.17,450.1962963,31.5,3.0,,
16,ECA,Artes Cênicas,2020,Ampla Concorrência (AC),,51.0,75.0,65.0,655.5555556,40.0,15.0,,
17,ECA,Artes Visuais,2020,"Pretos, Pardos e Indígenas (PPI)",,45.0,43.0,32.5,418.3333333,28.0,4.0,,
17,ECA,Artes Visuais,2019,Ampla Concorrência (AC),,51.0,57.0,39.0,508.8888889,28.5,7.0,,
29,ECA,Audiovisual,2019,Escola Pública (EP),,53.0,86.5,48.33,645.7296296,48.0,3.0,,
29,ECA,Audiovisual,2017,Ampla Concorrência (AC),,57.0,62.75,68.75,649.4444444,31.5,27.0,,
29,ECA,Audiovisual,2020,Ampla Concorrência (AC),,69.0,71.5,63.33,704.9888889,40.0,8.0,,
24,ECA,Com. Social: Editoração,2020,Escola Pública (EP),,42.0,54.0,28.33,429.9888889,30.0,3.0,,
24,ECA,Com. Social: Editoração,2020,"Pretos, Pardos e Indígenas (PPI)",,49.0,57.17,40.83,508.1481481,37.67,1.0,,
24,ECA,Com. Social: Editoração,2020,Ampla Concorrência (AC),,54.0,65.5,55.0,601.6666667,38.0,3.0,,
22,ECA,Com. Social: Publicidade e Propaganda,2019,Ampla Concorrência (AC),,47.0,68.0,48.0,560.7407407,36.0,33.0,,
22,ECA,Com. Social: Publicidade e Propaganda,2019,Escola Pública (EP),,52.0,66.0,52.5,587.5925926,33.5,2.0,,
22,ECA,Com. Social: Publicidade e Propaganda,2020,Ampla Concorrência (AC),,64.0,61.5,45.0,592.037037,38.0,17.0,,
22,ECA,Com. Social: Publicidade e Propaganda,2019,Ampla Concorrência (AC),,58.0,71.0,42.5,593.1481481,37.0,14.0,,
22,ECA,Com. Social: Publicidade e Propaganda,2019,Ampla Concorrência (AC),,57.0,67.5,49.17,600.0111111,37.0,12.0,,
30,ECA,Educomunicação,2020,Ampla Concorrência (AC),,50.0,70.0,49.0,581.8518519,45.0,2.0,,
27,ECA,Relações Públicas,2020,Escola Pública (EP),,44.0,58.5,33.33,469.062963,30.0,5.0,,
27,ECA,Relações Públicas,2020,Ampla Concorrência (AC),,61.0,55.5,35.0,527.5925926,29.5,18.0,,
21,ECA,Turismo,2020,Ampla Concorrência (AC),,50.0,49.0,57.5,540.1851852,27.0,3.0,,
40,EEL,Engenharia Ambiental,2019,Ampla Concorrência (AC),,51.0,50.0,60.0,555.5555556,38.0,13.0,,
36,EEL,Engenharia de Materiais,2020,Ampla Concorrência (AC),,66.0,68.0,63.33,682.2111111,38.5,1.0,,
34,EERP,Enfermagem (Bach),2020,Escola Pública (EP),,53.0,62.5,46.67,560.1962963,34.5,2.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,72.0,61.5,62.5,680.0,33.0,41.0,,
48,EESC,Engenharia Aeronáutica,2020,"Pretos, Pardos e Indígenas (PPI)",,72.0,53.0,80.0,710.0,25.0,1.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,72.0,63.5,95.0,795.0,35.0,3.0,,
48,EESC,Engenharia Aeronáutica,2020,"Pretos, Pardos e Indígenas (PPI)",,60.0,53.0,35.83,510.93,28.5,4.0,,
48,EESC,Engenharia Aeronáutica,2020,"Pretos, Pardos e Indígenas (PPI)",,55.0,80.0,40.0,603.7,43.0,3.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,64.0,56.0,60.0,623.7,30.0,13.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,63.0,60.0,61.67,638.89,38.0,11.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,68.0,71.0,45.83,641.3,40.0,10.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,70.0,51.5,63.33,642.04,22.0,56.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,75.0,60.5,49.17,643.33,34.5,54.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,71.0,54.0,63.33,654.07,31.5,53.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,68.0,52.0,69.17,655.74,30.0,8.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,63.0,57.0,70.83,659.44,36.0,7.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,62.0,63.5,70.83,677.41,33.0,5.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,71.0,59.0,65.83,679.07,32.0,43.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,79.0,55.0,63.0,685.92,25.0,3.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,74.0,74.0,50.83,690.2,43.0,39.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,70.0,60.5,70.83,697.04,33.0,2.0,,
48,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,65.0,62.5,75.83,701.85,36.0,1.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,78.0,63.5,66.67,722.78,31.5,22.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,83.0,67.5,57.5,724.07,40.0,21.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,71.0,59.5,80.0,727.96,33.0,20.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,81.0,63.0,65.83,729.44,36.0,19.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,78.0,67.0,67.5,737.22,35.0,18.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,81.0,62.33,70.0,741.11,36.33,17.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,73.0,63.5,79.17,745.93,36.0,16.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,77.0,72.0,67.5,750.19,40.0,14.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,79.0,62.5,76.67,756.48,33.5,12.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,73.0,60.5,90.83,774.81,38.0,9.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,80.0,69.5,74.17,775.19,40.0,8.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,73.0,79.5,74.17,782.59,44.5,5.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,78.0,65.0,85.0,788.89,41.0,4.0,,
48,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,74.0,61.0,95.83,796.85,33.5,2.0,,
43,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,43.0,41.5,12.5,339.26,,11.0,,
43,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,44.0,43.5,20.0,374.63,,6.0,,
43,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,51.0,45.0,21.67,411.11,,5.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,53.0,49.0,18.33,420.74,,17.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,51.0,58.5,13.33,428.33,,16.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,51.0,46.5,30.0,443.89,,13.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,45.0,63.5,25.0,461.67,,11.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,58.0,46.0,28.33,462.59,,10.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,53.0,46.0,34.17,463.52,,8.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,50.0,41.0,42.5,463.52,,9.0,,
43,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,55.0,58.67,21.0,469.26,,2.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,66.0,41.5,36.67,505.0,,6.0,,
43,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,61.0,51.5,43.33,542.04,,1.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,68.0,47.0,41.67,547.41,,4.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,61.0,57.0,42.5,557.59,,3.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,64.0,48.0,50.83,566.48,,34.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68.0,67.5,30.0,576.85,,31.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,66.0,62.0,39.17,581.67,,29.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,62.0,61.0,45.0,582.96,,28.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,65.0,54.0,49.17,584.63,,27.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,66.0,46.5,55.83,585.56,,26.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,69.0,59.5,43.33,598.33,,25.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70.0,54.5,48.33,602.04,,23.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67.0,65.0,42.5,606.48,,22.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,63.0,63.0,49.17,607.22,,21.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70.0,64.5,40.0,607.59,,20.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,60.0,65.0,50.83,608.33,,19.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,69.0,57.0,49.17,609.44,,18.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67.0,66.0,44.17,615.37,,16.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,61.0,65.0,52.5,617.59,,15.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68.0,65.17,45.0,619.07,,14.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68.0,54.67,56.67,622.96,,13.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68.0,52.5,59.17,624.07,,11.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67.0,60.5,52.5,624.81,,10.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,76.0,55.5,49.17,630.37,,9.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,71.0,74.5,40.0,644.33,,8.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70.0,58.5,59.17,651.48,,7.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,63.0,69.0,60.0,663.33,,5.0,,
43,EESC,Engenharia Civil,2020,Escola Pública (EP),,69.0,62.0,61.67,667.78,,1.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67.0,56.5,70.0,669.81,,4.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70.0,66.5,57.5,672.59,,3.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,71.0,70.0,56.67,685.19,,2.0,,
43,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,76.0,66.0,66.67,723.7,,1.0,,
47,EESC,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,30.0,21.0,3.3,192.1111111,15.5,33.0,,
47,EESC,Engenharia de Produção,2019,"Pretos, Pardos e Indígenas (PPI)",,34.0,35.0,17.5,300.9259259,18.0,20.0,,
47,EESC,Engenharia de Produção,2020,"Pretos, Pardos e Indígenas (PPI)",,41.0,52.0,7.5,350.1851852,35.0,15.0,,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,50.0,48.5,38.33,474.6185185,30.0,33.0,,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,57.0,52.0,29.17,481.6777778,31.5,34.0,,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,57.0,54.0,27.5,482.7777778,31.5,33.0,,
47,EESC,Engenharia de Produção,2019,Escola Pública (EP),,56.0,54.0,34.17,501.3074074,30.0,28.0,,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,57.0,68.5,34.17,553.3444444,38.0,13.0,,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,59.0,48.0,60.83,581.2851852,30.0,8.0,,
47,EESC,Engenharia de Produção,2020,Escola Pública (EP),,63.0,64.0,47.5,605.0,40.0,775.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,71.0,65.0,41.0,616.2962963,37.5,82.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,68.0,61.0,50.0,621.8518519,30.0,75.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,73.0,60.5,45.83,624.8037037,33.0,75.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,67.0,50.5,62.5,624.8148148,31.0,76.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,68.0,54.0,62.5,640.1851852,26.0,62.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,69.0,66.5,52.5,652.2222222,43.0,50.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,63.0,59.5,66.67,653.9,33.5,48.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,80.0,66.5,42.5,659.6296296,36.0,45.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,68.0,61.5,65.0,673.5185185,31.0,38.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,67.0,66.0,61.67,673.7148148,34.5,37.0,,
47,EESC,Engenharia de Produção,2019,Ampla Concorrência (AC),,57.0,80.0,59.0,674.4444444,45.0,61.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,73.0,68.0,54.17,677.6037037,36.5,34.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,82.0,55.5,57.5,680.3703704,30.0,35.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,61.0,80.0,56.57,681.1592593,48.5,25.0,,
47,EESC,Engenharia de Produção,2020,Ampla Concorrência (AC),,67.0,78.0,55.3,692.4814815,45.0,29.0,,
45,EESC,Engenharia Elétrica (energia e automação),2020,Escola Pública (EP),,53.0,69.0,50.0,592.962963,43.0,7.0,,
46,EESC,Engenharia Mecânica,2020,Escola Pública (EP),,61.0,57.0,30.0,515.9259259,32.5,26.0,,
46,EESC,Engenharia Mecânica,2020,Escola Pública (EP),,60.0,57.5,32.5,522.2222222,38.0,24.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,65.0,55.0,55.0,607.4074074,31.5,99.0,,
46,EESC,Engenharia Mecânica,2020,Escola Pública (EP),,64.0,51.0,66.67,629.2703704,30.0,4.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,64.0,61.5,60.0,642.037037,33.0,60.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,75.0,60.33,51.67,651.1111111,34.33,51.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,74.0,55.5,59.17,656.3074074,33.0,47.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,70.0,55.5,68.33,672.0259259,28.5,39.0,,
46,EESC,Engenharia Mecânica,2020,Escola Pública (EP),,67.0,69.0,61.67,683.7148148,38.5,1.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,72.0,67.0,60.0,690.0,35.0,27.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,70.0,58.0,74.17,699.8259259,36.5,21.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,68.0,67.0,68.33,702.9518519,36.5,19.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,73.0,59.0,70.83,703.137037,40.0,18.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,76.0,75.5,52.5,708.1481481,43.5,16.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,72.0,65.0,70.83,719.4333333,35.0,14.0,,
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),,75.0,61.0,73.33,725.5444444,23.5,11.0,,
50,EESC,Engenharia Mecatrônica,2020,"Pretos, Pardos e Indígenas (PPI)",,54.0,52.0,28.0,466.6666667,25.0,18.0,,
50,EESC,Engenharia Mecatrônica,2020,Ampla Concorrência (AC),,71.0,61.5,50.0,634.6296296,38.0,67.0,,
50,EESC,Engenharia Mecatrônica,2020,Ampla Concorrência (AC),,68.0,61.0,57.5,646.8518519,34.5,54.0,,
50,EESC,Engenharia Mecatrônica,2020,Escola Pública (EP),,77.0,42.0,66.67,647.4185185,25.0,2.0,,
50,EESC,Engenharia Mecatrônica,2020,Ampla Concorrência (AC),,71.0,72.0,52.5,677.962963,38.0,33.0,,
50,EESC,Engenharia Mecatrônica,2020,Ampla Concorrência (AC),,76.0,67.0,65.83,724.2481481,39.5,12.0,,
50,EESC,Engenharia Mecatrônica,2020,Ampla Concorrência (AC),,82.0,71.0,78.33,801.4703704,34.5,1.0,,
71,ESALQ,Administração,2020,Ampla Concorrência (AC),,60.0,81.0,43.33,636.6555556,44.5,3.0,,
68,ESALQ,Ciências Biológicas,2020,Ampla Concorrência (AC),,67.0,68.0,55.0,658.1481481,33.0,1.0,,
67,ESALQ,Ciências dos Alimentos,2019,Escola Pública (EP),,43.0,50.0,25.0,409.2592593,26.5,3.0,,
67,ESALQ,Ciências dos Alimentos,2020,Ampla Concorrência (AC),,41.0,42.5,39.17,424.0851852,29.5,11.0,,
67,ESALQ,Ciências dos Alimentos,2020,Ampla Concorrência (AC),,43.0,44.5,37.5,432.5925926,33.0,9.0,,
69,ESALQ,Ciências Econômicas,2020,"Pretos, Pardos e Indígenas (PPI)",,39.0,52.0,23.33,395.5444444,32.0,6.0,,
69,ESALQ,Ciências Econômicas,2020,Escola Pública (EP),,58.0,56.0,36.67,523.7148148,26.5,1.0,,
69,ESALQ,Ciências Econômicas,2020,Ampla Concorrência (AC),,61.0,51.5,45.83,550.3592593,27.0,13.0,,
69,ESALQ,Ciências Econômicas,2020,Ampla Concorrência (AC),,64.0,64.7,50.0,619.3703704,35.0,9.0,,
69,ESALQ,Ciências Econômicas,2020,Ampla Concorrência (AC),,51.0,92.5,40.0,630.5555556,35.0,30.0,,
69,ESALQ,Ciências Econômicas,2020,Ampla Concorrência (AC),,63.0,77.5,51.67,663.9,43.0,2.0,,
65,ESALQ,Engenharia Agronômica,2020,"Pretos, Pardos e Indígenas (PPI)",,31.0,26.5,11.67,242.0481481,21.0,29.0,,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,43.0,37.5,29.17,381.4925926,28.0,47.0,,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,38.0,52.5,35.83,435.1740741,36.0,18.0,,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,50.0,50.0,30.0,451.8518519,30.0,16.0,,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,56.0,42.0,31.67,452.9740741,25.0,15.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,54.0,52.0,45.83,526.1,32.0,93.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,48.0,61.0,44.0,527.7777778,37.0,82.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,61.0,43.0,52.5,544.2592593,30.0,69.0,,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,65.0,52.0,41.0,550.7407407,33.0,5.0,,
65,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,54.0,63.5,43.33,556.1,38.0,4.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,68.0,56.0,36.0,558.5185185,35.0,55.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,67.0,53.0,45.0,574.8148148,34.0,44.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,56.0,57.0,53.33,575.1740741,31.5,42.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,62.0,57.0,48.33,580.7296296,40.0,38.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,63.0,54.17,54.17,594.4666667,29.67,31.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,68.0,50.0,55.0,601.8518519,31.5,29.0,,
65,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,66.0,51.0,58.0,607.7777778,33.0,26.0,,
66,ESALQ,Engenharia Florestal,2020,Ampla Concorrência (AC),,56.0,48.5,47.5,527.4074074,23.0,9.0,,
66,ESALQ,Engenharia Florestal,2020,Ampla Concorrência (AC),,57.0,55.5,50.0,562.7777778,33.0,4.0,,
66,ESALQ,Engenharia Florestal,2020,Ampla Concorrência (AC),,73.0,76.5,74.17,772.6037037,45.0,1.0,,
72,FAU,Arquitetura e Urbanismo,2020,"Pretos, Pardos e Indígenas (PPI)",,57.0,52.0,46.67,540.0,28.0,2.0,,
72,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,53.0,61.5,44.17,548.5296296,30.0,27.0,,
72,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,57.0,58.5,48.33,567.2111111,36.5,22.0,,
72,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,53.0,65.5,48.33,575.7296296,35.0,18.0,,
72,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,61.0,63.0,45.0,585.9259259,36.5,13.0,,
72,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,57.0,64.0,53.33,602.2111111,39.0,9.0,,
72,FAU,Arquitetura e Urbanismo,2020,Escola Pública (EP),,54.0,64.0,64.0,626.6666667,36.6,16.0,,
72,FAU,Arquitetura e Urbanismo,2019,Ampla Concorrência (AC),,68.0,73.0,44.0,641.8518519,39.0,68.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,52.0,86.5,51.67,653.1592593,45.0,63.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,64.0,74.5,54.17,665.937037,40.0,65.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,64.0,77.0,51.67,665.937037,40.0,50.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,72.0,64.0,56.67,668.9,30.0,64.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,67.0,64.0,62.5,669.8148148,36.0,62.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,61.0,79.0,54.17,669.8259259,45.0,49.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,63.0,68.0,64.17,673.9,38.0,58.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,64.0,79.5,53.33,679.8037037,50.0,47.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,69.0,75.5,52.5,682.2222222,38.0,29.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,66.0,63.5,68.33,683.8777778,34.5,41.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,58.0,77.5,63.33,684.2481481,41.0,40.0,,
72,FAU,Arquitetura e Urbanismo,2019,Ampla Concorrência (AC),,69.0,80.0,49.0,685.5555556,46.5,26.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,68.0,74.5,56.67,689.0851852,43.5,35.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,76.0,69.25,54.17,692.8814815,33.0,27.0,,
72,FAU,Arquitetura e Urbanismo,2020,Ampla Concorrência (AC),,67.0,74.5,59.17,693.7148148,41.5,31.0,,
